"...1","Maximum value","Latitude","Longitude","M","Z","Singular_mean","Overall_mean","Singular_max","Overall_max","Area"
1922,99.8000030517578,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1923,54.4000015258789,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1924,115.300003051758,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1925,42.2000007629395,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1926,109.699996948242,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1927,124.5,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1928,85.9000015258789,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1929,113,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1930,82.5999984741211,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1931,97.5,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1932,163.300003051758,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1933,83.8000030517578,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1934,70.5999984741211,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1935,138.399993896484,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1936,160.5,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1937,116.099998474121,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1938,90.9000015258789,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1939,85.0999984741211,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1940,151.600006103516,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1941,97.3000030517578,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1942,218.399993896484,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1943,51.7999992370605,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1944,73.1999969482422,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1945,132.600006103516,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1946,85.3000030517578,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1947,101.099998474121,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1948,160,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1949,134.600006103516,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1950,93.1999969482422,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1951,84.8000030517578,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1952,140.199996948242,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1953,98.5999984741211,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1954,78,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1955,127.800003051758,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1956,72.0999984741211,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1957,133.899993896484,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1958,140,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1959,136.800003051758,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1960,162,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1961,58,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1962,69.1999969482422,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1963,110.400001525879,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1964,137.399993896484,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1965,144,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1966,69.1999969482422,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1967,355.799987792969,25.62,85.17,67,53,123.195522137542,77.0579118620849,366,614.700012207031,"Asia"
1952,210.199996948242,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1953,356.399993896484,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1954,182.100006103516,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1955,104.699996948242,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1956,91.6999969482422,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1957,245.699996948242,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1958,262,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1959,148.100006103516,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1960,137.199996948242,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1961,173.5,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1962,83.3000030517578,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1963,243.899993896484,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1964,104.099998474121,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1965,186.5,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1966,145.600006103516,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1967,154.199996948242,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1968,100.599998474121,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1969,57.0999984741211,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1970,305.799987792969,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1971,155.199996948242,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1972,219,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1973,180.899993896484,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1974,125.199996948242,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1975,79.4000015258789,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1976,186.600006103516,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1977,110,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1978,125.699996948242,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1979,307,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1980,142.5,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1981,186.600006103516,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1982,170,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1983,155.600006103516,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1984,152.5,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1985,174.300003051758,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1986,155.399993896484,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1987,167.5,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1988,152.5,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1989,253.100006103516,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1990,183.699996948242,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1991,120.400001525879,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1992,193.399993896484,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1993,213,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1994,163.600006103516,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1995,113.699996948242,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1996,184.300003051758,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1997,147.199996948242,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1998,184.100006103516,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1999,174.800003051758,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
2000,402.399993896484,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
2001,215.699996948242,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
2002,185.300003051758,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
2003,143.600006103516,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
2004,171.100006103516,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
2005,285.799987792969,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
2006,118.300003051758,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
2007,243.199996948242,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
2008,215.800003051758,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
2009,176.199996948242,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
2010,614.700012207031,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
2011,218,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
2012,144.699996948242,19.233,110.467,61,25,185.322950644571,77.0579118620849,614.700012207031,614.700012207031,"Asia"
1937,38,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1939,154.899993896484,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1940,35.2000007629395,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1941,62.9000015258789,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1942,95.8000030517578,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1943,88.1999969482422,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1944,53.0999984741211,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1945,50.5,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1946,140.600006103516,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1947,80.1999969482422,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1948,73.0999984741211,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1949,78.6999969482422,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1950,63.7999992370605,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1951,119,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1952,68.8000030517578,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1953,86.9000015258789,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1955,49.7999992370605,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1956,85,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1957,52.2999992370605,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1958,115.800003051758,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1959,107.5,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1960,45.7999992370605,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1961,42.2999992370605,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1962,84.1999969482422,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1963,67.8000030517578,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1964,34.7999992370605,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1965,39.5999984741211,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1966,77.6999969482422,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1967,50.2000007629395,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1968,172.300003051758,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1969,31.3999996185303,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1970,54.2999992370605,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1971,94.1999969482422,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1972,174.5,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1973,66.9000015258789,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1974,84.3000030517578,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1975,44.9000015258789,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1976,46.5999984741211,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1977,65.6999969482422,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1978,48.0999984741211,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1979,83.0999984741211,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1980,143.5,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1981,144.600006103516,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1982,111.800003051758,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1983,71.5999984741211,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1984,113.300003051758,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1985,168.5,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1987,70,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1988,91.0999984741211,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1989,92.5,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1990,78.1999969482422,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1991,112.400001525879,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1992,60.0999984741211,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1993,85,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1994,85.9000015258789,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1995,59.2999992370605,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1996,57.4000015258789,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1997,71.4000015258789,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1998,132.199996948242,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1999,58.5,44.4,135.9,60,27,81.9349999427795,77.0579118620849,174.5,614.700012207031,"Asia"
1954,38.5,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1955,55.9000015258789,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1957,24.2000007629395,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1958,60,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1959,63.9000015258789,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1960,85.4000015258789,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1961,39.5,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1962,45.2000007629395,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1963,39.5,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1964,60.0999984741211,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1966,64.3000030517578,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1967,79.0999984741211,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1968,54.0999984741211,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1969,52.2999992370605,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1970,56.9000015258789,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1971,68.9000015258789,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1972,44.2000007629395,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1973,57.5,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1974,41.7999992370605,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1975,101.099998474121,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1976,34.5999984741211,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1977,53,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1978,52.7000007629395,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1979,56.2999992370605,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1980,46.2999992370605,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1981,62.5999984741211,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1982,79.3000030517578,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1983,46.2999992370605,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1984,73.8000030517578,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1985,49.4000015258789,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1986,67.9000015258789,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1987,54.9000015258789,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1988,41.9000015258789,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1989,62.7999992370605,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1990,67.4000015258789,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1991,48.2999992370605,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1992,52.2999992370605,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1993,43,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1994,44.7000007629395,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1995,61.2000007629395,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1996,54.0999984741211,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1997,46.7000007629395,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1998,49.2000007629395,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1999,37.2000007629395,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
2000,60.2999992370605,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
2001,69.6999969482422,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
2002,38.5,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
2003,49.5,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
2004,73.5999984741211,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
2005,35.0999984741211,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
2006,62.0999984741211,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
2007,66.5,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
2008,63.0999984741211,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
2009,44,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
2010,66.5,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
2011,47.4000015258789,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
2012,62.2999992370605,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
2013,57.4000015258789,59.77,148.63,58,19,55.4189656356285,77.0579118620849,101.099998474121,614.700012207031,"Asia"
1901,112,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1902,49.2999992370605,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1903,127.800003051758,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1904,117.599998474121,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1905,63.7999992370605,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1906,105.199996948242,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1907,130,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1908,61.7000007629395,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1909,56.9000015258789,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1910,180.600006103516,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1911,86.9000015258789,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1912,101.599998474121,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1913,106.699996948242,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1914,158.800003051758,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1915,127.5,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1916,146.100006103516,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1917,99.3000030517578,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1918,54.5999984741211,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1919,88.9000015258789,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1920,40.5999984741211,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1921,54.5999984741211,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1922,62.2000007629395,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1923,63.5,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1924,158.800003051758,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
1925,65.3000030517578,29.98,76.83,68,254,92.0117651434506,77.0579118620849,195.300003051758,614.700012207031,"Asia"
